71.90853679,58.85020767
107.9816972,98.19961118
87.1645571,90.12041963
54.90214706,47.05271615
72.81105586,96.92561236
102.6961402,38.53613012
104.9960037,95.94550579
103.1757774,95.31021638
111.8520902,83.93620699
111.7313597,70.43583495
87.4560279,89.94303733
14.65101423,10.89747582
42.44717777,15.16227584
30.8938346,14.97184733
0.6618428879,29.9515303
17.3616759,9.512289702
7.407043047,6.874123962
49.09146949,17.97166595
23.91851535,12.1787363
24.86956827,33.56756489
31.97362582,9.509673041
18.42923031,20.0955783
6.845013584,37.70334399
41.10588666,25.35990791
9.492395595,34.69157622
25.56594913,37.60838757
11.21585145,30.03059448
4.892224225,27.98300241
43.10957587,38.71862266
48.64597445,39.77603159
48.0417329,18.07286731
45.32777496,2.834791127
38.70236663,11.71176126
16.6572576,6.094188228
4.055069499,16.69945499
20.36205857,5.251573139
11.61170711,24.16471216
6.624381738,15.31232237
2.671359089,35.81543537
36.27971821,38.71178687
0.5713729313,21.87539607
38.52903743,10.99294279
7.34733227,23.68921675
3.976104129,35.87044633
4.480151712,16.26933383
33.60239037,22.08313107
12.26836049,10.8661107
21.02697333,18.21776598
27.86843957,16.06854142
43.02755869,9.936538603
36.35221314,20.23465535
13.51639526,12.41523304
6.574139965,14.92139456
2.768716021,20.99881769
15.07993172,30.02380092
13.10590746,13.34029863
22.80702834,36.96635066
34.16406678,34.49274187
34.78127228,1.947611839
14.17594233,10.14570097
18.9963478,17.84542051
9.057548087,4.18511555
39.42727562,13.93903956
2.842403822,29.60390102
34.84986209,27.22057925
38.9347698,24.89537714
38.87037809,28.42113611
12.97112822,8.196947478
18.6906569,13.66792459
29.37998176,27.04969929
13.64109512,35.16939052
18.54263996,21.74712215
9.852714009,11.30798604
22.99279419,1.20941032
2.230615063,28.41347316
39.98979423,0.3153641403
3.847822349,14.90716279
25.94175744,21.22148858
15.34050498,36.88445847
28.87714744,3.579781801
47.97166704,16.23769288
32.27851222,0.9725279884
1.768121788,13.70443937
21.52012198,24.88924235
25.50084262,11.16271793
26.80887474,8.389997986
34.06962553,4.628129333
13.87980489,23.08560976
6.443028273,27.81080024
19.63378383,26.87828562
47.82028614,37.95444083
9.356544588,0.1081285557
45.19919775,25.88786616
27.1902975,24.01568948
22.84557108,23.5495844
44.10207051,38.51081279
22.93019809,0.6748669348
36.20838183,27.85929723
19.95126609,32.54714599
45.20221965,20.39228786
34.50125101,13.35859478
34.98110271,31.63360653
16.38602008,3.889717025
37.83893214,17.68142551
31.80305277,20.79809498
12.00101367,27.75825644
8.026941124,3.635429281
39.81957373,9.110380062
47.95833015,16.41206251
22.90694136,24.93178692
29.54920827,35.47843125
42.88613221,24.75304673
22.86117267,5.338458837
47.59372384,39.22320531
28.7875581,34.87142939
41.03835604,20.10883045
45.44218592,36.89391927
40.77619094,21.65523175
7.970723172,36.93224272
31.44492195,33.19589474
19.92171293,38.73145641
3.135647601,36.79131243
21.20161259,1.441352697
12.93420334,6.990880166
42.45191542,15.56538708
1.665231327,38.08570789
47.94913609,12.00115678
17.76844242,6.418705756
17.83534452,35.45218664
0.8164251342,17.85577662
9.261616262,36.31502377
20.06297504,6.409218653
46.46457087,26.44470046
4.980746511,17.61055011
47.26507667,3.059470761
43.47442653,27.85852579
22.70811985,9.895950222
16.33504409,1.584620903
11.63720646,2.39777193
30.72323532,2.443141483
1.653729574,36.3093183
0.7803032223,29.59535671
21.43978612,35.92249429
3.403703699,26.90329245
12.59704941,21.15759716
11.05804577,12.17785457
12.65955969,39.91849005
6.552761561,14.48756236
0.6018111449,18.82595797
5.774214857,15.129807
30.92401298,39.18107717
48.71281064,6.986335416
49.51725008,13.11952004
20.45270477,27.21394664
8.147721302,2.528304734
31.93808787,24.28997496
24.51526733,19.10586012
49.47048886,11.35999907
3.265210358,9.536531237
39.16172192,20.58050973
14.41992487,14.71710322
12.070931,18.26079565
33.12522858,13.49909527
12.30315925,38.81974774
33.29295588,5.33757727
25.86542586,3.872158127
21.20444942,13.73566915
27.73439043,23.64107603
14.352576,26.36705887
35.32873531,15.89026989
20.74284347,39.97111976
18.02727802,14.07571985
41.43284573,28.85626672
46.2483456,25.50330778
2.300365544,32.52215453
11.63134964,39.04902654
17.42596847,35.59174626
40.74832397,30.58247897
49.27457138,27.92993911
48.44858523,13.41992679
45.24741728,5.907423128
14.82781325,2.505440122
49.60056217,9.676068168
12.47100205,17.29125925
5.295307744,20.87985095
47.54763055,30.92334216
11.67101277,38.34963692
34.48841325,4.692819215
2.917817949,4.280165608
36.53545496,23.58778892
44.08601062,29.81592296
0.8890228208,-10.22476844
6.149924813,-32.74101421
9.005574536,-8.249685426
-26.01189847,-41.773205
-27.17988899,18.31187079
-41.1314794,15.27928427
-8.903933679,-22.5742143
-10.59428249,-33.04749841
1.723755751,-32.4721251
-44.16452031,-16.16245254
-20.13338553,-47.20050387
-15.13508422,-5.220642575
-35.5065776,-21.41879642
-39.85847563,-23.58153992
1.574850185,6.655548004
-46.48790467,-0.3675177872
-21.76274576,16.80336708
-43.04995992,-25.36446317
-22.57647432,12.82799353
8.797739581,3.897703038
-24.57761879,-24.98027439
1.42749505,-6.483419448
-42.96106615,-29.80010296
-33.72487539,11.2079942
-25.77243556,-42.1300878
-26.0112716,-35.12959471
-9.71699128,-37.18766955
-29.31691236,-21.78817983
-7.173987895,2.166307202
-11.64878605,-13.11647857
-26.05033128,-15.86265735
-24.09439234,-49.96178246
-13.12833801,-20.22187923
-45.79746859,-45.55123576
-0.6555956987,-35.42227235
-10.79473033,15.26757573
-6.419452135,-34.9221257
-17.78461994,10.0836347
-43.37137334,6.202536009
-25.6978632,-38.85976341
-25.67758503,-7.600162991
-30.7374206,-41.90366897
-48.20298051,0.9521710859
-5.764745444,-5.377640584
-43.41293252,6.835699318
-13.62151202,-16.44308154
-7.806950212,14.04041615
-11.91282062,-46.54557372
7.548535119,-29.49780045
-43.80211069,0.05368182256
2.030029546,-20.73235518
-48.24858591,-37.8934052
-17.9049887,-42.49524782
-25.74538292,7.213737802
-18.54896838,-16.87999151
-28.09400738,11.75985703
-38.5659851,1.330239402
-48.85262615,-21.31916561
-18.91101117,-23.85422901
0.5666117611,-13.90531573
-27.60704266,12.23419672
-36.62817092,1.60950058
-45.16807979,-49.6392925
-44.88134461,-1.408950404
-36.71621322,14.36551848
-43.99915634,-0.2680968347
-34.0976181,-37.60959529
-46.03103227,-16.15373108
-46.06370797,-40.17787875
1.376570777,-24.87033052
-40.27278436,15.59819294
-16.41905565,14.63137153
-3.592667333,-30.20142035
-22.61542608,-26.22582691
-40.79786733,-7.985099231
-38.02423147,17.42381067
-24.02094762,-39.65390662
-18.30595465,-32.01583494
-29.03358248,11.14897791
-3.111223986,-15.56754378
-4.938701069,12.92727646
5.632708442,-37.01374717
-48.26284706,-12.71319888
3.741477473,-27.16112571
-26.44587269,-27.84202081
2.702349723,-18.71861252
-8.552913431,-19.68457856
9.240925424,-24.98571842
-4.443052897,14.04795392
-28.12732244,1.22209298
-19.93620963,0.9282893932
-27.41665069,-29.70605853
-28.10528984,-9.560340298
-34.34573004,4.542560331
-20.24178228,5.691325798
-9.095603296,-25.88286775
-33.35958372,3.96109296
-18.53721134,1.512572777
-42.95718235,-40.09454601
-40.40928279,10.6161828
-47.19161872,-19.10749709
8.243886566,-15.95126858
-49.76837891,-18.61415748
-39.28520192,-10.2507799
-13.22799481,-6.518152684
-45.11782407,-15.1274304
2.913790186,10.67519803
-6.822790529,-6.058567066
7.983398286,-21.90004355
-19.54186717,-20.83157702
-31.97577901,6.758703059
-17.02996563,-25.62656401
5.849123038,-35.1981643
-18.75431377,-45.84317684
-33.96757809,11.32187935
2.64392735,14.29825158
-27.68487509,-41.59158725
-49.916999,-26.5868381
-35.13889865,-37.72395513
-30.90598945,-41.88710718
1.526648094,12.99067201
-22.48980998,-46.01859186
-23.32476273,18.63399644
-29.83386402,-43.24843975
2.840687383,10.44294544
6.701606616,-10.34457251
9.513419749,-24.24577585
-27.39552398,-26.03603364
7.968846738,3.015490027
-2.487225822,-27.97986935
-9.458651141,-3.987675837
-35.30663123,-13.78717415
-37.01256434,-16.05240484
-40.03713053,13.08135195
5.365396614,-11.1748459
-32.35540026,7.880312213
-22.81434527,0.7901473871
-20.36252996,-47.30099278
-3.309704273,4.117703675
0.6540976932,-34.81908249
-41.65563793,13.22047528
-24.38573839,-46.99530666
0.5712932701,-26.68495759
-0.9180016546,-43.01869369
-43.85517449,-16.7087618
-40.61699907,7.401570511
-31.7480785,-29.12688482
-45.47845585,-39.43455719
-24.52021983,-26.8813075
-43.54293769,6.971609934
-21.92320844,37.34795996
-4.527510184,-33.87911483
-36.2296071,-6.868324658
91.1420088,18.50554388
29.04664871,-46.85748961
12.16799543,11.74232704
93.72527807,23.41879532
17.19550847,-13.44831871
95.55425464,38.29585004
113.0398791,62.98601794
-6.467431308,-14.62486638
144.7637394,43.07498504
-17.52841042,45.94333644
8.168181331,92.28104517
-14.04094183,66.74142509
19.10113127,77.25179047
46.01217756,23.56298627
54.4351738,-22.19771195
120.7212085,99.37229394
127.8895818,-30.59663584
-5.979227844,20.7185979
74.57880644,-39.78603511
-27.70078854,91.5776286
41.79397204,94.73874113
14.46670761,57.9083593
13.30014909,2.498926545
46.51684834,-11.84263983
95.96552711,-10.20450132
-36.16346824,-30.90589619
125.8346675,28.87134296
96.96275493,-28.72740864
-14.70012222,-2.490400017
137.8321818,44.00597139
51.2624448,59.13154144
149.9617156,-46.35909431
-10.54810514,14.51739766
56.98163968,47.81868923
8.049608512,77.98689642
10.83471148,21.29871733
68.21307617,95.38088076
134.3438134,-10.15511787
111.0527711,-47.97369401
94.7882797,22.56292971
61.83475642,-11.58293075
134.4597007,73.5576508
48.47228134,-15.08409917
124.7664357,-3.405617256
116.7963288,68.68411465
-7.23293064,57.2714878
104.2450926,33.7076855
-47.56576861,55.74220929
14.56590751,12.79552954
-4.086511062,-49.20349286
51.3725917,-48.29673072
97.37063234,26.68326814
-30.46472651,-37.50635304
52.98444039,-42.33867797
137.6824043,94.82749587
-4.270689803,78.85039595
85.42822882,-27.19591592
68.57605416,-49.90036721
-47.98726087,91.25016931
45.16523917,-8.251205252
91.75407819,-22.11535957
-41.2049136,53.72621617
125.9042966,-33.66443917
54.01628333,-10.3025603
-43.86779033,96.26420203
-5.117277616,45.91941617
140.7351393,28.10166872
